,loss_A,loss_B,lossFair_max
0,0.03949342963229026,0.0248532270201767,0.0011751160544877814
1,0.0007174694551229376,0.00336833184866436,0.00087588674079053
2,0.001149350997829724,0.0008185007184995729,0.0008378052713606816
3,0.0009782518077777259,0.00013110428239219128,0.0005726315619636917
4,0.00052175946149698,0.0001501081498498712,0.00029938378734379245
5,0.00044271836690634573,0.00011450695838448654,0.00025387083102912535
6,0.00018398559259859957,3.905799107412131e-05,0.00011980613579126843
7,3.0844329399085046e-05,5.050075739608195e-06,1.9208972470748988e-05
8,-9.118293305479357e-31,-9.362452192537853e-30,3.0480356211763e-15
